"ID","obs_bl_median","year_count","start_year","end_year","obs_count_2024","storage_long_term_mean","storage_long_term_mean_smooth","storage_long_term_median","storage_long_term_sd","storage_2024_mean","storage_2024_mean_smooth","storage_2024_median","storage_2024_sd","storage_anomaly_volume","storage_anomaly_volume_smooth","storage_anomaly_percent","storage_anomaly_percent_smooth","lake_name","country_name","basin_id","basin_name","altimetry","latitude","longitude","HYBAS_ID","Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","Pour_long","Pour_lat"
1352,8.5,31,"1993","2024",5,5313.8829078311,5371.67879464286,5362.07299804688,260.299511753382,5613.2138671875,5613.2138671875,5613.2138671875,0,299.330959356399,241.535072544643,5.63299877976749,4.49645412129863,"Aqqikkol","China","4030050270","Tarim Interior","ICESat2",37.0770835876465,88.40625,4020050210,1352,"Aqqikkol","China","Asia","SWBD",1,0,354.71,124.25,1.86,4840.26,0,3,13.6,0.622,90066.7,4251,1.89,13263.4,88.40625,37.077083
1355,17,27,"1998","2024",45,7344.30600373641,7432.28781791355,7374.515625,1372.07570098776,7725.84662543403,7758.15813802083,8085.06396484375,1693.42799537876,381.540621697614,325.87032010728,5.19505344008686,4.38452234481362,"","Iraq","2030073570","Tigris - Euphrates","GREALM",36.6289825439453,42.8286056518555,2020071190,1355,NA,"Iraq","Asia","GRanD",2,4461,346.9,233.07,3.53,12500,12500,2,36,776.235,186.4,307,3.76,50755.1,42.828606,36.628982
1355,17,27,"1998","2024",45,7344.30600373641,7432.28781791355,7374.515625,1372.07570098776,7725.84662543403,7758.15813802083,8085.06396484375,1693.42799537876,381.540621697614,325.87032010728,5.19505344008686,4.38452234481362,"","Iraq","2030073570","Tigris - Euphrates","ICESat2",36.6289825439453,42.8286056518555,2020071190,1355,NA,"Iraq","Asia","GRanD",2,4461,346.9,233.07,3.53,12500,12500,2,36,776.235,186.4,307,3.76,50755.1,42.828606,36.628982
1400,8,32,"1993","2024",35,25322.3638851147,25506.0010190217,25583.138671875,821.50429546088,25983.2059709821,25983.096875,25979.8125,39.8932641536397,660.842085867411,477.095855978259,2.60971720043828,1.87052394306129,"Pangong","India","4030033640","Indus","GREALM",33.961051940918,78.4271697998047,4020024190,1400,"Pangong","India","Asia","SWBD",1,0,285.46,206.97,3.46,24911.16,0,3,87.3,10.121,28487.7,4241,10.02,27103,78.427167,33.961051
1406,5.5,26,"1999","2024",4,79.9698445397489,68.9916435201117,46.7493743896484,71.8364043178817,127.51420211792,127.51420211792,128.85178565979,105.146908671736,47.5443575781711,58.5225585978082,59.4528573261628,84.8255754057349,"","Tunisia","1030031860","Mediterranean South Coast","ICESat2",33.3603973388672,11.0891189575195,1020027430,1406,NA,"Tunisia","Africa","SWBD",1,0,153.06,164.51,3.75,484.82,0,3,3.2,2.238,2507.3,-2,0.64,779.1,11.089119,33.360397
1407,24,28,"1995","2024",16,542.790482353918,543.768441740999,579.526397705078,101.772480938417,490.720554351807,485.405397415161,494.13639831543,34.3307862018387,-52.0699280021117,-58.3630443258384,-9.59300682213516,-10.7330694181103,"Habbaniyah","Iraq","2030073570","Tigris - Euphrates","Sentinel2",33.2031288146973,43.497917175293,2020071190,1407,"Habbaniyah","Iraq","Asia","SWBD",1,0,193.38,84.76,1.72,515.32,0,3,2.7,1.533,3890.7,43,0.52,957.6,43.497917,33.203127
1407,24,28,"1995","2024",16,542.790482353918,543.768441740999,579.526397705078,101.772480938417,490.720554351807,485.405397415161,494.13639831543,34.3307862018387,-52.0699280021117,-58.3630443258384,-9.59300682213516,-10.7330694181103,"Habbaniyah","Iraq","2030073570","Tigris - Euphrates","GREALM",33.2031288146973,43.497917175293,2020071190,1407,"Habbaniyah","Iraq","Asia","SWBD",1,0,193.38,84.76,1.72,515.32,0,3,2.7,1.533,3890.7,43,0.52,957.6,43.497917,33.203127
1407,24,28,"1995","2024",16,542.790482353918,543.768441740999,579.526397705078,101.772480938417,490.720554351807,485.405397415161,494.13639831543,34.3307862018387,-52.0699280021117,-58.3630443258384,-9.59300682213516,-10.7330694181103,"Habbaniyah","Iraq","2030073570","Tigris - Euphrates","ICESat2",33.2031288146973,43.497917175293,2020071190,1407,"Habbaniyah","Iraq","Asia","SWBD",1,0,193.38,84.76,1.72,515.32,0,3,2.7,1.533,3890.7,43,0.52,957.6,43.497917,33.203127
1423,16,32,"1993","2024",5,3875.38216376825,4032.18893339332,3965.87573242188,1200.48080785892,4188.10122070313,4354.70380859375,4545.54833984375,775.982337389481,312.719056934874,322.51487520043,8.06937338615398,7.99850603550502,"Beas","India","4030033640","Indus","Sentinel2",31.9728965759277,75.9490356445312,4020024190,1423,"Beas","India","Asia","SWBD",2,4792,189.4,195.83,4.01,8570,8570,2,45.2,416.029,238.4,407,3.47,12614.1,75.949034,31.972897
1423,16,32,"1993","2024",5,3875.38216376825,4032.18893339332,3965.87573242188,1200.48080785892,4188.10122070313,4354.70380859375,4545.54833984375,775.982337389481,312.719056934874,322.51487520043,8.06937338615398,7.99850603550502,"Beas","India","4030033640","Indus","ICESat2",31.9728965759277,75.9490356445312,4020024190,1423,"Beas","India","Asia","SWBD",2,4792,189.4,195.83,4.01,8570,8570,2,45.2,416.029,238.4,407,3.47,12614.1,75.949034,31.972897
1425,7,31,"1993","2024",3,2354.1286755237,2363.65924541767,2387.66491699219,120.777044565868,2485.9365234375,2485.9365234375,2485.9365234375,0,131.807847913805,122.277278019832,5.59900778934623,5.17321937402295,"Ta-tse","China","4030050470","Plateau of Tibet Interior","ICESat2",31.8854179382324,87.5270843505859,4020050470,1425,"Ta-tse","China","Asia","SWBD",1,0,251.56,73.22,1.3,2133.58,0,3,8.5,3.331,7413.5,4465,1.35,12848.7,87.527083,31.885417
1427,8.5,30,"1993","2024",35,1770.12399475098,1792.64428955078,1804.40911865234,107.348221525349,1833.07906319754,1833.38318568638,1831.54553222656,6.17896384263315,62.955068446568,40.7388961356028,3.55653438026101,2.27255883239455,"Dogen","China","4030050470","Plateau of Tibet Interior","GREALM",31.7270832061768,91.1770858764648,4020050470,1427,"Dogen","China","Asia","SWBD",1,0,134.17,70.71,1.72,1594.3,0,3,11.9,0.204,90453.6,4551,2.1,1209.4,91.177083,31.727083
1428,9,31,"1993","2024",7,6777.89713163154,6801.32625817587,6795.5673828125,191.403319112189,6834.29924665179,6811.00571986607,6759.00927734375,118.386752710473,56.4021150202443,9.67946169019979,0.832147698982081,0.142317267585335,"Dagze","China","4030050470","Plateau of Tibet Interior","ICESat2",31.6979179382324,87.939582824707,4020050470,1428,"Dagze","China","Asia","SWBD",1,0,346.7,115.73,1.75,6652.73,0,3,19.2,23.414,3288.6,4554,2.56,15796.5,87.939583,31.697917
1431,6.5,31,"1993","2024",7,23037.3568709936,23030.4268704928,23022.912109375,464.063190141509,23781.0569196429,23689.1838727679,23689.119140625,202.719668211265,743.700048649269,658.75700227507,3.22823513484598,2.86037686569799,"Ngangla Ringco","China","4030050470","Plateau of Tibet Interior","ICESat2",31.5729179382324,83.0520858764648,4020050470,1431,"Ngangla Ringco","China","Asia","SWBD",1,0,498.06,251.66,3.18,5000,0,1,10,75.414,767.4,4716,4.95,12463.9,83.052083,31.572917
1435,7,32,"1993","2024",4,869.472619756962,889.422147898749,950.865112304688,760.80998684281,1009.71242418885,1337.99279785156,1336.56207275391,671.931922425385,140.23980443189,448.570649952813,16.12929507442,50.4339419714875,"Hamun-E Saberi","Afghanistan","2030085530","Helmand","ICESat2",31.4895820617676,61.2979164123535,2020071190,1435,"Hamun-E Saberi","Afghanistan","Asia","SWBD",1,0,488.53,244.73,3.12,1463.63,0,3,3,31.49,538,471,0.47,65620.4,61.297917,31.489583
1442,7,32,"1993","2024",5,3568.28368469909,3573.42641306447,3577.94287109375,78.8384790667641,3674.78798828125,3681.10087890625,3675.427734375,25.8314773397504,106.50430358216,107.674465841775,2.98474877540857,3.01319947286773,"Jen-ch'ing hsiu-pu-ts'o","China","4030050470","Plateau of Tibet Interior","ICESat2",31.2645835876465,83.4604187011719,4020050470,1442,"Jen-ch'ing hsiu-pu-ts'o","China","Asia","SWBD",1,0,182.53,79.53,1.66,3435.06,0,3,18.8,4.273,9304.4,4760,2.92,2575.9,83.460417,31.264583
1447,9.5,32,"1993","2024",34,3754.42336293813,3778.40209960938,3806.75134277344,161.638289108584,3871.34369973575,3871.34648581112,3870.73388671875,6.39511774455656,116.92033679762,92.9443862017465,3.11420224878743,2.45988605107316,"Ang-tzu","China","4030050470","Plateau of Tibet Interior","GREALM",31.0437507629395,87.1520843505859,4020050470,1447,"Ang-tzu","China","Asia","SWBD",1,0,389.33,109.32,1.56,3376.32,0,3,8.7,8.834,4423.6,4685,1.25,7132.4,87.152083,31.04375
1451,5.5,31,"1993","2024",4,2210.77945448477,2232.96290298655,2238.82495117188,142.957235680444,2291.75964355469,2285.1650390625,2301.57751464844,37.2926853696997,80.9801890699168,52.2021360759495,3.66297004007528,2.33779683514357,"P'a-lung","China","4030050470","Plateau of Tibet Interior","ICESat2",30.8812503814697,83.5687484741211,4020050470,1451,"P'a-lung","China","Asia","SWBD",1,0,141.17,63.63,1.51,2136.62,0,3,15.1,3.213,7696.7,5101,2.56,1734.2,83.56875,30.88125
1452,7,32,"1993","2024",35,8338.77394520153,8382.94717684659,8335.8798828125,234.868182214208,4098.10133928571,4097.43086635045,4038.43188476562,265.746587422621,-4240.67260591581,-4285.51631049614,-50.8548694782171,-51.1218336473906,"La-ang","China","4030033640","Indus","GREALM",30.846342086792,81.2260437011719,4020024190,1452,"La-ang","China","Asia","SWBD",1,0,261.27,143.66,2.51,8482.36,0,3,32.5,46.34,2118.6,4570,4.32,6584.7,81.226042,30.846343
1468,10,27,"1998","2024",11,972.844700249566,975.096978624132,971.982666015625,35.04699889761,981.317943226207,985.782731489702,989.56640625,18.4772148067546,8.47324297664136,10.6857528655698,0.870975909563746,1.09586565232183,"Qarun","Egypt","1030034260","Nile","ICESat2",29.4770832061768,30.6604175567627,1020034170,1468,"Qarun","Egypt","Africa","SWBD",1,0,233.84,151.48,2.79,933.7,0,3,4,0.169,63945.3,-47,0.71,4254.3,30.660417,29.477083
1470,9.5,30,"1993","2024",3,573.224439925506,592.200565370191,675.358245849609,159.356353732973,496.500915527344,508.88720703125,508.88720703125,89.3828460326572,-76.7235243981626,-83.313358338941,-13.3845522022985,-14.0684361364736,"Dongting","China","4030009880","Yangtze","ICESat2",29.3482475280762,112.992904663086,4020006940,1470,"Dongting","China","Asia","SWBD",1,0,143.81,152.48,3.59,429.27,0,3,3,67.862,73.2,19,0.62,3561.5,112.992904,29.348247
1481,30,32,"1993","2024",34,3942.41717926844,3954.41119735542,3923.68212890625,459.661319409727,4245.74481560202,4249.02056525735,4117.71166992188,308.839733048765,303.327636333583,294.609367901929,7.6939507551017,7.45014499501098,"Rana Pratap","India","4030025450","Ganges - Bramaputra","Sentinel2",24.9168376922607,75.5795745849609,4020024190,1481,"Rana Pratap","India","Asia","SWBD",2,4836,171.42,149.87,3.23,2898.7,2898.7,2,16.9,184.252,182.1,346,3.52,25043,75.579578,24.916837
1481,30,32,"1993","2024",34,3942.41717926844,3954.41119735542,3923.68212890625,459.661319409727,4245.74481560202,4249.02056525735,4117.71166992188,308.839733048765,303.327636333583,294.609367901929,7.6939507551017,7.45014499501098,"Rana Pratap","India","4030025450","Ganges - Bramaputra","GREALM",24.9168376922607,75.5795745849609,4020024190,1481,"Rana Pratap","India","Asia","SWBD",2,4836,171.42,149.87,3.23,2898.7,2898.7,2,16.9,184.252,182.1,346,3.52,25043,75.579578,24.916837
1481,30,32,"1993","2024",34,3942.41717926844,3954.41119735542,3923.68212890625,459.661319409727,4245.74481560202,4249.02056525735,4117.71166992188,308.839733048765,303.327636333583,294.609367901929,7.6939507551017,7.45014499501098,"Rana Pratap","India","4030025450","Ganges - Bramaputra","ICESat2",24.9168376922607,75.5795745849609,4020024190,1481,"Rana Pratap","India","Asia","SWBD",2,4836,171.42,149.87,3.23,2898.7,2898.7,2,16.9,184.252,182.1,346,3.52,25043,75.579578,24.916837
1482,20,32,"1993","2024",4,429.897200355234,431.691789967145,433.597473144531,42.3383903279692,477.997505187988,462.679534912109,462.928512573242,30.7248729907693,48.1003048327542,30.9877449449643,11.1887922956948,7.17821039573689,"Kalri Lake","Pakistan","4030033640","Indus","Sentinel2",24.898738861084,68.0520858764648,4020024190,1482,"Kalri Lake","Pakistan","Asia","SWBD",2,4725,100.04,103.26,2.91,2526.5,2526.5,2,25.3,2.596,11264.2,12,0.9,1803.9,68.052083,24.898739
1482,20,32,"1993","2024",4,429.897200355234,431.691789967145,433.597473144531,42.3383903279692,477.997505187988,462.679534912109,462.928512573242,30.7248729907693,48.1003048327542,30.9877449449643,11.1887922956948,7.17821039573689,"Kalri Lake","Pakistan","4030033640","Indus","ICESat2",24.898738861084,68.0520858764648,4020024190,1482,"Kalri Lake","Pakistan","Asia","SWBD",2,4725,100.04,103.26,2.91,2526.5,2526.5,2,25.3,2.596,11264.2,12,0.9,1803.9,68.052083,24.898739
1487,21,31,"1993","2024",6,6452.26795139786,6522.82533352434,6310.75805664062,1088.07502061635,6451.84781901042,6421.61840820312,6688.4375,1386.2094605435,-0.42013238743948,-101.206925321217,-0.00651139088773367,-1.5515811039897,"Govind Ballabah Pant","India","4030025450","Ganges - Bramaputra","Sentinel2",24.2008361816406,83.0072937011719,4020024190,1487,"Govind Ballabah Pant","India","Asia","SWBD",2,4858,398.8,397.86,5.62,10600,10600,2,26.6,232.346,528,265,2.53,12841.6,83.007292,24.200837
1487,21,31,"1993","2024",6,6452.26795139786,6522.82533352434,6310.75805664062,1088.07502061635,6451.84781901042,6421.61840820312,6688.4375,1386.2094605435,-0.42013238743948,-101.206925321217,-0.00651139088773367,-1.5515811039897,"Govind Ballabah Pant","India","4030025450","Ganges - Bramaputra","ICESat2",24.2008361816406,83.0072937011719,4020024190,1487,"Govind Ballabah Pant","India","Asia","SWBD",2,4858,398.8,397.86,5.62,10600,10600,2,26.6,232.346,528,265,2.53,12841.6,83.007292,24.200837
1488,30,31,"1993","2024",39,4687.41404398497,4759.11725251023,5059.13305664062,2631.20928453956,6845.53145032051,6879.77655498798,7272.0478515625,1096.27364081921,2158.11740633554,2120.65930247775,46.0406822628545,44.5599297087961,"Bansagar Lake","India","4030025450","Ganges - Bramaputra","Sentinel2",24.1903476715088,81.2884368896484,4020024190,1488,"Bansagar Lake","India","Asia","GRanD",2,4859,384.24,213.73,3.08,5410,5410,2,14.1,283.748,220.7,331,2.54,18725,81.288434,24.190348
1488,30,31,"1993","2024",39,4687.41404398497,4759.11725251023,5059.13305664062,2631.20928453956,6845.53145032051,6879.77655498798,7272.0478515625,1096.27364081921,2158.11740633554,2120.65930247775,46.0406822628545,44.5599297087961,"Bansagar Lake","India","4030025450","Ganges - Bramaputra","GREALM",24.1903476715088,81.2884368896484,4020024190,1488,"Bansagar Lake","India","Asia","GRanD",2,4859,384.24,213.73,3.08,5410,5410,2,14.1,283.748,220.7,331,2.54,18725,81.288434,24.190348
1488,30,31,"1993","2024",39,4687.41404398497,4759.11725251023,5059.13305664062,2631.20928453956,6845.53145032051,6879.77655498798,7272.0478515625,1096.27364081921,2158.11740633554,2120.65930247775,46.0406822628545,44.5599297087961,"Bansagar Lake","India","4030025450","Ganges - Bramaputra","ICESat2",24.1903476715088,81.2884368896484,4020024190,1488,"Bansagar Lake","India","Asia","GRanD",2,4859,384.24,213.73,3.08,5410,5410,2,14.1,283.748,220.7,331,2.54,18725,81.288434,24.190348
1491,10,30,"1993","2024",4,16052.7046183268,16286.1485107422,16227.5498046875,1379.44647577169,17393.7065429688,17556.408203125,17556.408203125,712.032005061093,1341.00192464193,1270.25969238281,8.35374447188763,7.79963225525644,"","China","4030011690","Xun Jiang","ICESat2",23.7272701263428,114.647071838379,4020006940,1491,NA,"China","Asia","SWBD",2,5736,264.53,888.19,15.41,13896,13896,2,52.5,192.38,836,100,7.2,5738.5,114.647071,23.727271
1492,7.5,27,"1998","2024",9,2668.90659625618,2672.67014047723,1806.58258056641,2104.81027794978,4903.1640625,4903.1640625,4903.1640625,0,2234.25746624382,2230.49392202277,83.714337151324,83.4556381740582,"Toshka  2","Egypt","1030040250","Africa, North Interior","ICESat2",23.4604167938232,30.5687503814697,1020027430,1492,"Toshka  2","Egypt","Africa","SWBD",1,0,496.62,278.12,3.52,5115,0,1,10.3,0,-1,132,1.47,16066.3,30.56875,23.460417
1498,15,32,"1993","2024",5,1372.37589284536,1406.1237432119,1422.2587890625,689.937491476534,1970.37738037109,2139.91826171875,2250.43310546875,552.248253244662,598.001487525734,733.794518506849,43.5741760434083,52.1856288999643,"Tawa Reservoir","India","4030029530","India West Coast","Sentinel2",22.5600643157959,77.9812927246094,4020024190,1498,"Tawa Reservoir","India","Asia","SWBD",2,4885,101.61,324.7,9.09,2310,2310,2,22.7,140.519,190.3,348,2.33,6037.3,77.981293,22.560065
1498,15,32,"1993","2024",5,1372.37589284536,1406.1237432119,1422.2587890625,689.937491476534,1970.37738037109,2139.91826171875,2250.43310546875,552.248253244662,598.001487525734,733.794518506849,43.5741760434083,52.1856288999643,"Tawa Reservoir","India","4030029530","India West Coast","ICESat2",22.5600643157959,77.9812927246094,4020024190,1498,"Tawa Reservoir","India","Asia","SWBD",2,4885,101.61,324.7,9.09,2310,2310,2,22.7,140.519,190.3,348,2.33,6037.3,77.981293,22.560065
1499,9,29,"1993","2024",5,4557.31364686547,4716.24527081745,4820.29931640625,1114.03130920808,4532.18232421875,4532.18232421875,5743.712890625,1835.93776916185,-25.1313226467228,-184.062946598704,-0.551450362956873,-3.90274330594348,"Barkal","Bangladesh","4030024190","Bay of Bengal, North East Coast","ICESat2",22.4951229095459,92.2281265258789,4020024190,1499,"Barkal","Bangladesh","Asia","SWBD",2,5125,326.94,1077.03,16.8,6477,6477,2,19.8,694.823,107.9,31,2.03,10861.8,92.228125,22.495122
1500,9.5,32,"1993","2024",10,6887.33365634464,6923.69745599016,7890.13330078125,2174.49350777959,9502.29267578125,9614.5193359375,9455.9189453125,788.109722812025,2614.9590194366,2690.82187994734,37.967654101202,38.8639436811227,"","India","4030029530","India West Coast","ICESat2",21.8311233520508,73.7486724853516,4020024190,1500,NA,"India","Asia","GRanD",2,4734,103.22,206.87,5.74,9500,9500,2,92,1415.525,77.7,68,11.24,87328.8,73.748676,21.831123
1503,10,30,"1993","2024",5,4296.76456639834,4433.20613771508,4412.87060546875,1306.43955750455,5162.45395507812,5442.99130859375,5344.880859375,883.351379893218,865.689388679782,1009.78517087867,20.1474708539925,22.7777626284511,"","India","4030025460","Krishna","ICESat2",21.2786045074463,85.0302047729492,4020024190,1503,NA,"India","Asia","SWBD",1,0,310.88,418.66,6.7,5039.56,0,3,16.2,697.558,83.6,122,2.27,25373.9,85.030208,21.278604
1504,20,32,"1993","2024",40,4580.43279732122,4714.4646334416,4684.76611328125,1310.11126289233,5813.32127075195,5880.67266845703,6094.67358398438,772.461916935168,1232.88847343073,1166.20803501543,26.9164187749194,24.7368073724226,"Ukal","India","4030029530","India West Coast","GREALM",21.2562503814697,73.5979156494141,4020024190,1504,"Ukal","India","Asia","SWBD",2,4739,370.3,525.34,7.7,8510,8510,2,23,419.09,235,96,1.81,62343.6,73.597917,21.25625
1504,20,32,"1993","2024",40,4580.43279732122,4714.4646334416,4684.76611328125,1310.11126289233,5813.32127075195,5880.67266845703,6094.67358398438,772.461916935168,1232.88847343073,1166.20803501543,26.9164187749194,24.7368073724226,"Ukal","India","4030029530","India West Coast","ICESat2",21.2562503814697,73.5979156494141,4020024190,1504,"Ukal","India","Asia","SWBD",2,4739,370.3,525.34,7.7,8510,8510,2,23,419.09,235,96,1.81,62343.6,73.597917,21.25625
1507,17,32,"1993","2024",3,670.762729938214,686.99191140721,635.810638427734,269.187809788438,1070.54947916667,1080.31311035156,1080.31311035156,16.9111052786035,399.786749228453,393.321198944353,59.6018131873962,57.2526681047361,"Jayakwadi","India","4030025460","Krishna","Sentinel2",19.4854164123535,75.3677062988281,4020024190,1507,"Jayakwadi","India","Asia","GRanD",2,4942,274.87,313.46,5.33,2910,2910,2,10.6,182.514,184.5,460,0.55,22200,75.367708,19.485417
1507,17,32,"1993","2024",3,670.762729938214,686.99191140721,635.810638427734,269.187809788438,1070.54947916667,1080.31311035156,1080.31311035156,16.9111052786035,399.786749228453,393.321198944353,59.6018131873962,57.2526681047361,"Jayakwadi","India","4030025460","Krishna","ICESat2",19.4854164123535,75.3677062988281,4020024190,1507,"Jayakwadi","India","Asia","GRanD",2,4942,274.87,313.46,5.33,2910,2910,2,10.6,182.514,184.5,460,0.55,22200,75.367708,19.485417
